Var1	Var2	value	logP	pval.thresh	Var_fact	pval.thresh_inv
AMP_11q	AMP_15q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_15q	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_15q	4.197350860226681e-13	-28.499152630203277	0.001	AMP_17p	0.9999999999999687
AMP_17q	AMP_15q	1.4805125347124577e-13	-29.541217873858933	0.001	AMP_17q	0.9999999999999849
AMP_18p	AMP_15q	1.5074350009942366e-12	-27.220611584323997	0.001	AMP_18p	0.9999999999997407
AMP_18q	AMP_15q	2.0358977245764206e-11	-24.617499159016607	0.001	AMP_18q	0.9999999999959152
AMP_19p	AMP_15q	3.645934036042431e-116	-265.80625820336064	0.001	AMP_19p	1
AMP_19q	AMP_15q	4.3704395748813155e-112	-256.4146668220667	0.001	AMP_19q	1
AMP_21q	AMP_15q	4.641855456326108e-39	-88.26570445763255	0.001	AMP_21q	1
DEL_1p	AMP_15q	0.9981545679990378	-0.0018471369084474077	0.9981545679990378	DEL_1p	0.0031416990616160937
DEL_6q	AMP_15q	0.9154046163707303	-0.08838910776599257	0.9154046163707303	DEL_6q	0.12399423394848709
DEL_8p	AMP_15q	0.056001710379488624	-2.882373046222532	0.056001710379488624	DEL_8p	0.961548654386756
DEL_12p	AMP_15q	0.9999100614666377	-8.994257807466538e-5	0.9999100614666377	DEL_12p	0.001
DEL_13q	AMP_15q	0.9999999999999527	-4.7295500849032786e-14	0.9999999999999527	DEL_13q	0.001
DEL_14q	AMP_15q	0.9999999999998066	-1.9340085088972097e-13	0.9999999999998066	DEL_14q	0.001
DEL_16q	AMP_15q	0.9513630549330525	-0.049859528055531885	0.9513630549330525	DEL_16q	0.06772577665548747
DEL_17p	AMP_15q	0.7816209028529103	-0.24638543494060888	0.7816209028529103	DEL_17p	0.2937413063187529
DEL_20p	AMP_15q	0.9866267808848217	-0.013463445928141011	0.9866267808848217	DEL_20p	0.025749386263767726
DEL_22q	AMP_15q	0.9893559209097633	-0.010701132515350128	0.9893559209097633	DEL_22q	0.018885860674055645
HyperDiploidy	AMP_15q	6.803151540216365e-134	-306.62901649458877	0.001	HyperDiploidy	1
MM_risk_1	AMP_15q	0.9999564722713741	-4.3528675984995716e-5	0.9999564722713741	MM_risk_1	0.001
MM_risk_2	AMP_15q	0.9997265177901867	-2.735196128923515e-4	0.9997265177901867	MM_risk_2	0.001
MM_risk_3	AMP_15q	2.8197044427022563e-11	-24.291803951029568	0.001	MM_risk_3	0.9999999999892906
t_CCND1	AMP_15q	1	0	1	t_CCND1	0.001
t_MYC	AMP_15q	1.4544856705753204e-9	-20.348613489829155	0.001	t_MYC	0.9999999995984085
t_WHSC1	AMP_15q	0.999999999973586	-2.6413982113020725e-11	0.999999999973586	t_WHSC1	0.001
AMP_1p	AMP_17p	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_17p	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_17p	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_17p	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_17p	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_17p	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_17p	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_17p	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_17p	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_17p	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_17p	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_17p	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_17p	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_17p	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_17p	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_17p	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_17p	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_17p	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_17p	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_17p	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_17p	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_17p	2.139563985501738e-74	-169.63069481837712	0.001	AMP_17q	1
AMP_18p	AMP_17p	0.006457791683452807	-5.042467864296582	0.006457791683452807	AMP_18p	0.9977027058990808
AMP_18q	AMP_17p	0.009379152032365945	-4.6692659217172245	0.009379152032365945	AMP_18q	0.9964937952833908
AMP_19p	AMP_17p	1.8605882024114738e-17	-38.52305390531069	0.001	AMP_19p	1
AMP_19q	AMP_17p	2.1569476807302478e-13	-29.164912097382185	0.001	AMP_19q	0.9999999999999842
AMP_21q	AMP_17p	0.0010849228116612414	-6.826246435846423	0.0010849228116612414	AMP_21q	0.9995944432434742
DEL_1p	AMP_17p	0.9947904357203179	-0.005223181373011303	0.9947904357203179	DEL_1p	0.01496136113912354
DEL_6q	AMP_17p	0.9949700202461425	-0.0050426726833610646	0.9949700202461425	DEL_6q	0.02327466451015653
DEL_8p	AMP_17p	0.9481527881043659	-0.05323962082696303	0.9481527881043659	DEL_8p	0.1071262250759691
DEL_12p	AMP_17p	0.9915910297661326	-0.008444525084152289	0.9915910297661326	DEL_12p	0.05192743788368728
DEL_13q	AMP_17p	0.9998234511748447	-1.7656441173366294e-4	0.9998234511748447	DEL_13q	0.001
DEL_14q	AMP_17p	0.987198254884727	-0.012884393574951537	0.987198254884727	DEL_14q	0.03320620261211393
DEL_16q	AMP_17p	0.07084132434892321	-2.647312771311095	0.07084132434892321	DEL_16q	0.9613661811642532
DEL_17p	AMP_17p	0.998247491898564	-0.0017540455402707278	0.998247491898564	DEL_17p	0.01396999315144737
DEL_20p	AMP_17p	0.2901156181584659	-1.2374757521496342	0.2901156181584659	DEL_20p	0.8460452537340963
DEL_22q	AMP_17p	0.6569523501088017	-0.4201437895983196	0.6569523501088017	DEL_22q	0.5134849495981507
HyperDiploidy	AMP_17p	3.2473318826996567e-15	-33.3609426949099	0.001	HyperDiploidy	1
MM_risk_1	AMP_17p	0.8374783232326157	-0.1773598983252031	0.8374783232326157	MM_risk_1	0.2579221523984836
MM_risk_2	AMP_17p	0.5529196712427631	-0.5925425479698889	0.5529196712427631	MM_risk_2	0.5560320525219676
MM_risk_3	AMP_17p	0.2827368751798871	-1.2632385835252151	0.2827368751798871	MM_risk_3	0.8004845818983025
t_CCND1	AMP_17p	0.9999888005744144	-1.119948829961903e-5	0.9999888005744144	t_CCND1	0.001
t_MYC	AMP_17p	0.15894693314902483	-1.839184886249812	0.15894693314902483	t_MYC	0.9111264980438697
t_WHSC1	AMP_17p	0.998509773762065	-0.001491337729441604	0.998509773762065	t_WHSC1	0.008093261194638995
AMP_1p	AMP_17q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_17q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_17q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_17q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_17q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_17q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_17q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_17q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_17q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_17q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_17q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_17q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_17q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_17q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_17q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_17q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_17q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_17q	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_17q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_17q	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_17q	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_17q	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_17q	0.005803014872996316	-5.149377690792922	0.005803014872996316	AMP_18p	0.9978108878171867
AMP_18q	AMP_17q	0.0034821430478702807	-5.6601073563805375	0.0034821430478702807	AMP_18q	0.9987260749440231
AMP_19p	AMP_17q	1.471386759046321e-17	-38.75774125130436	0.001	AMP_19p	1
AMP_19q	AMP_17q	6.86528007762228e-15	-32.612299558617316	0.001	AMP_19q	0.9999999999999994
AMP_21q	AMP_17q	1.1272516202628815e-4	-9.090557896299204	0.001	AMP_21q	0.9999607375446944
DEL_1p	AMP_17q	0.9978656717159817	-0.002136609208702868	0.9978656717159817	DEL_1p	0.006273610511314091
DEL_6q	AMP_17q	0.9929979421375476	-0.007026687308147518	0.9929979421375476	DEL_6q	0.02546667924193918
DEL_8p	AMP_17q	0.883804920947681	-0.12351891835838577	0.883804920947681	DEL_8p	0.196316690349099
DEL_12p	AMP_17q	0.9168037017062584	-0.08686189539209681	0.9168037017062584	DEL_12p	0.2019438872777477
DEL_13q	AMP_17q	0.9992495452539389	-7.507364781842915e-4	0.9992495452539389	DEL_13q	0.0017561691863379383
DEL_14q	AMP_17q	0.9619766992834777	-0.03876504972881262	0.9619766992834777	DEL_14q	0.0764767791987149
DEL_16q	AMP_17q	0.023335159884690974	-3.7577940478921974	0.023335159884690974	DEL_16q	0.9881170692769616
DEL_17p	AMP_17q	0.9955138597682602	-0.0044962331556556556	0.9955138597682602	DEL_17p	0.021052073841688262
DEL_20p	AMP_17q	0.4568821741352954	-0.7833297459796653	0.4568821741352954	DEL_20p	0.7125238030722154
DEL_22q	AMP_17q	0.9127932415217724	-0.0912458845789337	0.9127932415217724	DEL_22q	0.18045240170252763
HyperDiploidy	AMP_17q	5.2346465058363935e-15	-32.88347707801875	0.001	HyperDiploidy	0.9999999999999998
MM_risk_1	AMP_17q	0.690864651508476	-0.3698113477598175	0.690864651508476	MM_risk_1	0.4210498241337034
MM_risk_2	AMP_17q	0.6953227849686668	-0.363379102431827	0.6953227849686668	MM_risk_2	0.39868238566761305
MM_risk_3	AMP_17q	0.2811888311742361	-1.2687288382759756	0.2811888311742361	MM_risk_3	0.7958985516585577
t_CCND1	AMP_17q	0.9999925452250928	-7.454802694128847e-6	0.9999925452250928	t_CCND1	0.001
t_MYC	AMP_17q	0.500446490674809	-0.6922545976809725	0.500446490674809	t_MYC	0.6339996205430833
t_WHSC1	AMP_17q	0.9997165259953948	-2.83514190955502e-4	0.9997165259953948	t_WHSC1	0.001843574433079642
AMP_1p	AMP_18p	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_18p	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_18p	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_18p	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_18p	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_18p	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_18p	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_18p	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_18p	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_18p	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_18p	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_18p	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_18p	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_18p	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_18p	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_18p	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_18p	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_18p	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_18p	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_18p	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_18p	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_18p	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_18p	NA	NA	NA	AMP_18p	NA
AMP_18q	AMP_18p	7.849135577550056e-112	-255.82912700711174	0.001	AMP_18q	1
AMP_19p	AMP_18p	4.052980906390158e-14	-30.836738665263514	0.001	AMP_19p	0.9999999999999949
AMP_19q	AMP_18p	3.5025667647267095e-12	-26.377525054860726	0.001	AMP_19q	0.999999999999368
AMP_21q	AMP_18p	6.13026509701012e-9	-18.910027842091583	0.001	AMP_21q	0.9999999984264993
DEL_1p	AMP_18p	0.7703698824418417	-0.2608845126660206	0.7703698824418417	DEL_1p	0.31985956514149977
DEL_6q	AMP_18p	0.4000189355648541	-0.9162433940824708	0.4000189355648541	DEL_6q	0.7212074800264592
DEL_8p	AMP_18p	0.08537897632536613	-2.4606553873544836	0.08537897632536613	DEL_8p	0.9488546386002731
DEL_12p	AMP_18p	0.9394231206668227	-0.06248929352815812	0.9394231206668227	DEL_12p	0.14280255450115792
DEL_13q	AMP_18p	0.8602749145442459	-0.150503272742832	0.8602749145442459	DEL_13q	0.19373302991368063
DEL_14q	AMP_18p	0.9901171607807013	-0.009931998632695917	0.9901171607807013	DEL_14q	0.021613039483487907
DEL_16q	AMP_18p	0.2512643544628989	-1.3812496890501906	0.2512643544628989	DEL_16q	0.8216420924167573
DEL_17p	AMP_18p	0.3107515847905074	-1.1687614487153188	0.3107515847905074	DEL_17p	0.8007868911741653
DEL_20p	AMP_18p	0.4265741098789918	-0.8519691642404064	0.4265741098789918	DEL_20p	0.7205785955054346
DEL_22q	AMP_18p	0.9867797531432392	-0.01330841222769852	0.9867797531432392	DEL_22q	0.036022125759644245
HyperDiploidy	AMP_18p	4.7348501824841333e-17	-37.588996495208164	0.001	HyperDiploidy	1
MM_risk_1	AMP_18p	0.1031981654799661	-2.2711042024495938	0.1031981654799661	MM_risk_1	0.9346783689405537
MM_risk_2	AMP_18p	0.6784116482370599	-0.3880010244910888	0.6784116482370599	MM_risk_2	0.4053486693181076
MM_risk_3	AMP_18p	0.8281688345126033	-0.18853823896677757	0.8281688345126033	MM_risk_3	0.234443421976243
t_CCND1	AMP_18p	0.9993079905754643	-6.922489735773948e-4	0.9993079905754643	t_CCND1	0.002012132488058802
t_MYC	AMP_18p	0.007030472225259299	-4.957501402547949	0.007030472225259299	t_MYC	0.9968271578246287
t_WHSC1	AMP_18p	1	0	1	t_WHSC1	0.001
AMP_1p	AMP_18q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_18q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_18q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_18q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_18q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_18q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_18q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_18q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_18q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_18q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_18q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_18q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_18q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_18q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_18q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_18q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_18q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_18q	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_18q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_18q	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_18q	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_18q	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_18q	NA	NA	NA	AMP_18p	NA
AMP_18q	AMP_18q	NA	NA	NA	AMP_18q	NA
AMP_19p	AMP_18q	3.115394943378381e-14	-31.099835370112686	0.001	AMP_19p	0.9999999999999958
AMP_19q	AMP_18q	4.177824358000688e-11	-23.89864540041559	0.001	AMP_19q	0.9999999999912842
AMP_21q	AMP_18q	3.3250500935626225e-8	-17.219196004224916	0.001	AMP_21q	0.9999999907325123
DEL_1p	AMP_18q	0.6616923583086776	-0.41295454660466746	0.6616923583086776	DEL_1p	0.43896722908141034
DEL_6q	AMP_18q	0.3334486708413061	-1.0982663359927196	0.3334486708413061	DEL_6q	0.7747789708580927
DEL_8p	AMP_18q	0.02641155367315383	-3.633953725431327	0.02641155367315383	DEL_8p	0.9858002178107622
DEL_12p	AMP_18q	0.8810824764294347	-0.12660404059523722	0.8810824764294347	DEL_12p	0.2328376331081844
DEL_13q	AMP_18q	0.6542064909697902	-0.42433224193106545	0.6542064909697902	DEL_13q	0.42699913230057224
DEL_14q	AMP_18q	0.947071718813427	-0.05438045602009636	0.947071718813427	DEL_14q	0.09218079486262769
DEL_16q	AMP_18q	0.42737370673702985	-0.8500964570886018	0.42737370673702985	DEL_16q	0.6678014416533085
DEL_17p	AMP_18q	0.5021510559425939	-0.688854296302037	0.5021510559425939	DEL_17p	0.6373652832205896
DEL_20p	AMP_18q	0.05649346107785182	-2.873630380662704	0.05649346107785182	DEL_20p	0.9739809244035952
DEL_22q	AMP_18q	0.9906447023395272	-0.00939933331727208	0.9906447023395272	DEL_22q	0.026575624666889588
HyperDiploidy	AMP_18q	7.001317899357966e-17	-37.19784817822743	0.001	HyperDiploidy	1
MM_risk_1	AMP_18q	0.039558384657515655	-3.2299776057833554	0.039558384657515655	MM_risk_1	0.9770764063501894
MM_risk_2	AMP_18q	0.635835808798232	-0.4528149112385602	0.635835808798232	MM_risk_2	0.44911504528003615
MM_risk_3	AMP_18q	0.9335048731665484	-0.06880909569631186	0.9335048731665484	MM_risk_3	0.09996545743396663
t_CCND1	AMP_18q	0.9996435308322749	-3.5653271796182216e-4	0.9996435308322749	t_CCND1	0.0010860750815345356
t_MYC	AMP_18q	0.02349306445078513	-3.7510500311452044	0.02349306445078513	t_MYC	0.9881046124730786
t_WHSC1	AMP_18q	0.99999974142401	-2.5857602338393516e-7	0.99999974142401	t_WHSC1	0.001
AMP_1p	AMP_19p	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_19p	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_19p	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_19p	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_19p	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_19p	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_19p	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_19p	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_19p	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_19p	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_19p	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_19p	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_19p	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_19p	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_19p	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_19p	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_19p	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_19p	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_19p	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_19p	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_19p	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_19p	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_19p	NA	NA	NA	AMP_18p	NA
AMP_18q	AMP_19p	NA	NA	NA	AMP_18q	NA
AMP_19p	AMP_19p	NA	NA	NA	AMP_19p	NA
AMP_19q	AMP_19p	2.560471217337036e-186	-427.3406359860674	0.001	AMP_19q	1
AMP_21q	AMP_19p	7.61109843189395e-35	-78.56087075274357	0.001	AMP_21q	1
DEL_1p	AMP_19p	0.9390940483837729	-0.06283964676616677	0.9390940483837729	DEL_1p	0.08420086923872849
DEL_6q	AMP_19p	0.9094874123996242	-0.09487412125208948	0.9094874123996242	DEL_6q	0.13165295003016397
DEL_8p	AMP_19p	0.18016048865650208	-1.7139072216871205	0.18016048865650208	DEL_8p	0.8633912729673083
DEL_12p	AMP_19p	0.9997414964269663	-2.5853699084153856e-4	0.9997414964269663	DEL_12p	0.001
DEL_13q	AMP_19p	0.9999999999999964	-3.552713678800507e-15	0.9999999999999964	DEL_13q	0.001
DEL_14q	AMP_19p	0.9999999966024968	-3.3975031734617883e-9	0.9999999966024968	DEL_14q	0.001
DEL_16q	AMP_19p	0.6775242407238988	-0.3893099472020867	0.6775242407238988	DEL_16q	0.3838969214277448
DEL_17p	AMP_19p	0.9762119151524009	-0.024075589956783616	0.9762119151524009	DEL_17p	0.04042643718254402
DEL_20p	AMP_19p	0.9282988910182999	-0.07440151721415014	0.9282988910182999	DEL_20p	0.11520276251274812
DEL_22q	AMP_19p	0.9999700339689668	-2.9966480023701534e-5	0.9999700339689668	DEL_22q	0.001
HyperDiploidy	AMP_19p	3.361119815890981e-150	-344.1754897521177	0.001	HyperDiploidy	1
MM_risk_1	AMP_19p	0.9997804485512454	-2.1957555370220286e-4	0.9997804485512454	MM_risk_1	0.001
MM_risk_2	AMP_19p	0.9989297216136854	-0.0010708515432214728	0.9989297216136854	MM_risk_2	0.0017113649780969042
MM_risk_3	AMP_19p	2.3645988288590212e-9	-19.862657457780458	0.001	MM_risk_3	0.9999999990172432
t_CCND1	AMP_19p	1	0	1	t_CCND1	0.001
t_MYC	AMP_19p	3.975645879792051e-8	-17.04049352356313	0.001	t_MYC	0.9999999880408315
t_WHSC1	AMP_19p	0.9999999999999631	-3.685940441755588e-14	0.9999999999999631	t_WHSC1	0.001
AMP_1p	AMP_19q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_19q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_19q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_19q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_19q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_19q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_19q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_19q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_19q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_19q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_19q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_19q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_19q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_19q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_19q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_19q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_19q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_19q	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_19q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_19q	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_19q	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_19q	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_19q	NA	NA	NA	AMP_18p	NA
AMP_18q	AMP_19q	NA	NA	NA	AMP_18q	NA
AMP_19p	AMP_19q	NA	NA	NA	AMP_19p	NA
AMP_19q	AMP_19q	NA	NA	NA	AMP_19q	NA
AMP_21q	AMP_19q	8.127641979017993e-34	-76.1926223197886	0.001	AMP_21q	1
DEL_1p	AMP_19q	0.9557165286374492	-0.045293928062602115	0.9557165286374492	DEL_1p	0.06264825926873498
DEL_6q	AMP_19q	0.9295160660882156	-0.07309118731351756	0.9295160660882156	DEL_6q	0.10523409551397989
DEL_8p	AMP_19q	0.5873448901059424	-0.5321430846633539	0.5873448901059424	DEL_8p	0.48345013654869484
DEL_12p	AMP_19q	0.9998691652469726	-1.3084331264034686e-4	0.9998691652469726	DEL_12p	0.001
DEL_13q	AMP_19q	0.9999999999999974	-2.5535129566378632e-15	0.9999999999999974	DEL_13q	0.001
DEL_14q	AMP_19q	0.9999999967512562	-3.2487438347864057e-9	0.9999999967512562	DEL_14q	0.001
DEL_16q	AMP_19q	0.5599858618365536	-0.5798437422920859	0.5599858618365536	DEL_16q	0.5055830562295971
DEL_17p	AMP_19q	0.9814471573745749	-0.018727105355243023	0.9814471573745749	DEL_17p	0.03238738818927121
DEL_20p	AMP_19q	0.9432960894165152	-0.05837505897627202	0.9432960894165152	DEL_20p	0.09392494045210224
DEL_22q	AMP_19q	0.9999222942574075	-7.770876184009651e-5	0.9999222942574075	DEL_22q	0.001
HyperDiploidy	AMP_19q	2.0375423263386504e-137	-314.742413400604	0.001	HyperDiploidy	1
MM_risk_1	AMP_19q	0.9999771659964319	-2.2834264267889895e-5	0.9999771659964319	MM_risk_1	0.001
MM_risk_2	AMP_19q	0.9995672584108	-4.328352488628102e-4	0.9995672584108	MM_risk_2	0.001
MM_risk_3	AMP_19q	2.8500059002694244e-11	-24.281114958386112	0.001	MM_risk_3	0.999999999989166
t_CCND1	AMP_19q	1	0	1	t_CCND1	0.001
t_MYC	AMP_19q	4.377174857388302e-6	-12.339107051412885	0.001	t_MYC	0.9999983191965278
t_WHSC1	AMP_19q	0.9999999999999812	-1.8762769116165322e-14	0.9999999999999812	t_WHSC1	0.001
AMP_1p	AMP_21q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_21q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_21q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_21q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_21q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_21q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_21q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_21q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_21q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_21q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_21q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_21q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_21q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_21q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_21q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_21q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_21q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_21q	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_21q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_21q	NA	NA	NA	AMP_15q	NA
AMP_17p	AMP_21q	NA	NA	NA	AMP_17p	NA
AMP_17q	AMP_21q	NA	NA	NA	AMP_17q	NA
AMP_18p	AMP_21q	NA	NA	NA	AMP_18p	NA
AMP_18q	AMP_21q	NA	NA	NA	AMP_18q	NA
AMP_19p	AMP_21q	NA	NA	NA	AMP_19p	NA
AMP_19q	AMP_21q	NA	NA	NA	AMP_19q	NA
AMP_21q	AMP_21q	NA	NA	NA	AMP_21q	NA
DEL_1p	AMP_21q	0.9744092869365335	-0.025923851143625554	0.9744092869365335	DEL_1p	0.04089567556357392
DEL_6q	AMP_21q	0.9231681943412342	-0.07994383535856113	0.9231681943412342	DEL_6q	0.12424736100433646
DEL_8p	AMP_21q	9.757479976065484e-4	-6.932306204063946	0.001	DEL_8p	0.9995118766033915
