	AveExpr	Coef.r1v3	Coef.r1v2	Coef.r2vr3	t.r1v3	t.r1v2	t.r2vr3	P.value.r1v3	P.value.r1v2	P.value.r2vr3	Results.r1v3	Results.r1v2	Results.r2vr3	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
37977	-4.51429140132189	0.647724477401837	0.766695158477902	-0.118970681076065	0	0	0	0.860413870177347	0.751195763405083	0.998576729330816	0	0	0		ENSG00000248837	204593
37994	0.444162825560363	0.246625384325565	0.106596221800746	0.140029162524818	0	0	0	0.999999999999998	1	1	0	0	0	USP46-DT	ENSG00000248866	2262
37996	-6.16494021932015	0.380494613974079	0.527250032497702	-0.146755418523623	0	0	0	0.985070546474305	0.941899719757211	0.999603065227942	0	0	0	LINC02511	ENSG00000248869	416880
38001	-6.88092409839862	-0.331896956000008	-0.305171421994406	-0.0267255340056023	0	0	0	0.998609938406636	0.998488256231624	0.999999832902694	0	0	0	LINC02899	ENSG00000248874	226915
38011	-3.06931409147034	-0.376326735185121	-0.554054363293085	0.177727628107964	0	0	0	0.980173925349389	0.922132679417819	0.999376318582165	0	0	0	HHIP-AS1	ENSG00000248890	18438
38019	4.34227356389934	-0.729637202160581	-0.44877854189309	-0.280858660267492	0	0	0	0.822673125456548	0.963048340718815	0.998315814508726	0	0	0	FMN1	ENSG00000248905	429170
38029	0.426708331464842	0.493784215829298	0.192921563419218	0.30086265241008	0	0	0	0.996534102342197	0.999983836765142	0.99998496406258	0	0	0	ATP5MF-PTCD1	ENSG00000248919	46448
38041	0.3186079338439	0.244931392782406	0.165956001403467	0.0789753913789384	0	0	0	1	1	1	0	0	0	COPB2-DT	ENSG00000248932	392938
38075	-1.97651735854057	-1.17341105520859	-0.224632031839228	-0.948779023369362	-0.695837284857778	0	0	0.243468449760381	0.997852736963885	0.596667534444486	0	0	0		ENSG00000248991	31080
38079	0.539642768768213	-0.857815745816341	-0.345396671608657	-0.512419074207684	0	0	0	0.881470337176868	0.9999997560268	0.9999993074163	0	0	0	PDLIM7-AS1	ENSG00000248996	8652
38082	-5.90479973583973	0.846880220562595	0.455797343162961	0.391082877399635	0	0	0	0.692065234939279	0.956396431072239	0.98724882279424	0	0	0		ENSG00000249001	165921
38088	-5.56122207926536	1.16978395183037	0.580506343514693	0.589277608315673	0.610293669244382	0	0	0.271007822102699	0.926929637487713	0.949260149110428	0	0	0		ENSG00000249007	4287
38109	0.000327380778209113	0.416282131553295	0.209687053967338	0.206595077585957	0	0	0	0.999868523432715	0.999998980957817	0.999999981933629	0	0	0	FAM151B-DT	ENSG00000249042	76864
38113	-6.96585094875859	0.110994750413165	-0.07777721491669	0.188771965329855	0	0	0	0.999992525179709	0.999991447986634	0.999997515565334	0	0	0		ENSG00000249049	6272
38139	-0.185224309401846	0.118956096766824	-0.0330141023663643	0.151970199133188	0	0	0	0.999999999960095	0.999999999996747	0.999999999999625	0	0	0	ZNF436-AS1	ENSG00000249087	2890
38144	4.28840048375734	-0.330921133515718	0.0457926593393596	-0.376713792855077	0	0	0	0.999933251770506	0.999999832390869	0.99997790523407	0	0	0	LINC02362	ENSG00000249096	17236
38154	-4.94126924214016	0.574755698762193	0.492065769513216	0.0826899292489767	0	0	0	0.865139958745905	0.895445546399134	0.996890483173198	0	0	0		ENSG00000249111	23312
38157	4.09019515471428	0.110086796992306	0.0256704096686411	0.0844163873236647	0	0	0	1	1	1	0	0	0	HAUS5	ENSG00000249115	12620
38159	-4.64741376538953	0.113765346621271	0.350533582881894	-0.236768236260623	0	0	0	0.999661757970247	0.990791695165587	0.999529015725543	0	0	0	MTND6P4	ENSG00000249119	521
38167	-5.84854813481171	-0.4571490678554	-0.403572222133015	-0.0535768457223851	0	0	0	0.968871303805404	0.974545634959905	0.999941431094493	0	0	0		ENSG00000249138	750
38170	-0.271060443298269	-0.131516421219699	0.100913490436543	-0.232429911656242	0	0	0	0.999996915993253	0.999995178414325	0.999997636956766	0	0	0		ENSG00000249141	98030
38171	-4.09793430525854	1.28937519332684	0.59428471983739	0.695090473489454	1.1969561601221	0	0	0.116018096854648	0.948161453257101	0.917789510837652	0	0	0		ENSG00000249142	1107
38197	-1.81290403742879	-0.631993452564682	0.137019319115646	-0.769012771680329	0	0	0	0.909369362927418	0.998142799371601	0.833165581589972	0	0	0		ENSG00000249184	34180
38204	-1.99618060350731	-0.023866436150473	0.769932304525146	-0.793798740675619	0	0	0	0.993974445028565	0.656303496179059	0.665245329835541	0	0	0	TMEM132D-AS1	ENSG00000249196	3665
38233	-2.50623973343736	-0.608219463780938	-0.168686595735541	-0.439532868045397	0	0	0	0.939282415036462	0.998964628673225	0.995243941338263	0	0	0		ENSG00000249240	89037
38235	-3.69273330393468	-0.449760447352884	-0.139866917004859	-0.309893530348025	0	0	0	0.99295977371737	0.999850617777212	0.999823661993141	0	0	0	TMEM150C	ENSG00000249242	79187
38239	0.641198647259186	-0.343252639675697	-0.264860106622255	-0.0783925330534422	0	0	0	0.999999946450104	0.999999992770878	1	0	0	0	TICAM2-AS1	ENSG00000249249	21840
38250	-1.91177926229151	-0.241792567695556	-0.117294196863813	-0.124498370831743	0	0	0	0.999998770063543	0.999999904926158	0.999999999832605	0	0	0	EEF1A1P9	ENSG00000249264	1382
38257	0.507565477226789	-0.0918733420191823	0.21219528039644	-0.304068622415622	0	0	0	0.999999732762094	0.999980190758932	0.999994029421011	0	0	0	PDLIM1P4	ENSG00000249274	1005
38267	-2.06822484754161	0.237328381818897	0.135095865580449	0.102232516238448	0	0	0	0.999994097362899	0.999999004471512	0.999999997096406	0	0	0	AMD1P3	ENSG00000249286	1305
38280	-1.32843850201613	2.37477376185839	1.22623303736571	1.14854072449268	3.65348580321119	0.617131020857088	0.403882246209987	0.000146662459833336	0.268750618976953	0.343258134605024	1	0	0	LINC01088	ENSG00000249307	370188
38288	-0.725881751414158	0.157110481459785	0.0197672817630978	0.137343199696687	0	0	0	0.999810205312347	0.999982842029215	0.999983938922167	0	0	0		ENSG00000249319	64516
38305	4.25795547790846	-0.128849972884734	-0.0801397004968596	-0.0487102723878747	0	0	0	1	1	1	0	0	0	UGDH-AS1	ENSG00000249348	66987
38330	-3.04078026891088	0.638564340064599	0.596422691078759	0.0421416489858397	0	0	0	0.830427002146154	0.84487062944905	0.998554409019399	0	0	0	CASC9	ENSG00000249395	231918
38331	-6.07454532755417	-0.641952928623251	-0.269836215564471	-0.37211671305878	0	0	0	0.879609110650469	0.987980903479104	0.991972776161393	0	0	0	LINC02212	ENSG00000249396	9437
38347	-5.70860913630511	-1.53048472527477	-0.161448202317691	-1.36903652295708	-1.65611053245417	0	-1.35753644315859	0.0492438419108249	0.992402062567463	0.0876900705816517	0	0	0	ADAMTS19-AS1	ENSG00000249421	36294
38354	4.28336455432071	-0.241318343025947	-0.108035929551103	-0.133282413474844	0	0	0	0.999999999980237	0.999999999999888	1	0	0	0	NAIP	ENSG00000249437	57173
38365	-3.96343554531357	-0.288238851155413	0.180296098087966	-0.468534949243379	0	0	0	0.989067723896882	0.993602864716809	0.975147962112805	0	0	0		ENSG00000249453	2970
38367	-0.86062394086196	0.335432059674413	0.22269520067993	0.112736858994484	0	0	0	0.999999967162518	0.999999999274304	0.999999999999999	0	0	0		ENSG00000249456	25738
38369	-0.49986533481351	0.525652283748205	0.19951811739044	0.326134166357766	0	0	0	0.999781254516485	0.999999994126914	0.999999985731396	0	0	0	ZNF286B	ENSG00000249459	23799
38376	1.55863546108613	0.215660209343031	0.126604097219227	0.089056112123804	0	0	0	1	1	1	0	0	0	ZNF324B	ENSG00000249471	6222
38379	0.512826240552144	-0.711936656179915	-0.215425253269463	-0.496511402910451	0	0	0	0.979674464037651	0.999999868583555	0.999986709654868	0	0	0		ENSG00000249476	89249
38394	-6.08158969522087	-0.233123696438561	0.135328685656957	-0.368452382095518	0	0	0	0.997160835667317	0.998407774543421	0.995570746236187	0	0	0	ANKRD20A18P	ENSG00000249493	4762
38405	-5.07381017049737	-0.928290171238894	-0.34091468572449	-0.587375485514404	0	0	0	0.594733471478292	0.980596586366244	0.948500045036855	0	0	0	NEUROG2-AS1	ENSG00000249509	31496
38420	-5.37642462053042	0.97112424282942	0.0266252692144366	0.944498973614984	0	0	0	0.534903242428339	0.999206469081509	0.576264868818681	0	0	0	LINC01258	ENSG00000249534	102518
38427	-1.09557524713291	0.354156864631567	0.536673835111435	-0.182516970479868	0	0	0	0.993140051653153	0.952801760497705	0.999678069150167	0	0	0	LINC01234	ENSG00000249550	189840
38437	-5.05014234205953	-0.319093979534578	0.0665934888871424	-0.38568746842172	0	0	0	0.975051067350411	0.996241014773286	0.979185718917411	0	0	0		ENSG00000249568	9464
38438	-0.867749732679724	0.0838515350318869	0.105360485576031	-0.0215089505441445	0	0	0	0.999999998116643	0.999999982678992	0.999999999999487	0	0	0	TARS1-DT	ENSG00000249572	16620
38448	0.840062766883348	-0.0696245951796075	0.00850337434946913	-0.0781279695290766	0	0	0	1	1	1	0	0	0		ENSG00000249592	21664
38450	-7.23043122406566	-0.359164162329259	-0.245067963687229	-0.11409619864203	0	0	0	0.999825703878276	0.999967914447021	0.999999993786754	0	0	0	BMPR1B-DT	ENSG00000249599	14013
38461	2.48294397996041	0.0488384843456595	0.0459915470555572	0.00284693729010232	0	0	0	1	1	1	0	0	0	LINC02503	ENSG00000249614	75927
38469	-1.53535944327031	-0.637025364464712	-0.237728131925611	-0.399297232539101	0	0	0	0.930460071640961	0.998172801581359	0.998081338498336	0	0	0		ENSG00000249624	67268
38470	-0.577844513439202	0.419672922793659	0.106045686283417	0.313627236510243	0	0	0	0.999787173700653	0.999999920284773	0.999998611778671	0	0	0		ENSG00000249626	1496
38477	-1.35901391919	-0.434692188139196	-0.265813444330767	-0.168878743808429	0	0	0	0.999999948923609	0.999999999966292	1	0	0	0	ANKHD1-DT	ENSG00000249637	30569
38489	0.860504168406433	-0.461317061065874	-0.107073292598284	-0.35424376846759	0	0	0	0.989855930861614	0.99985158601387	0.999420437174119	0	0	0	TNRC18P1	ENSG00000249661	3649
38495	2.37905702047388	0.0950035874739781	0.0583814231184991	0.0366221643554789	0	0	0	1	1	1	0	0	0	NOP14-AS1	ENSG00000249673	26856
38498	0.641946941846939	0.373169115075025	0.0917286912872574	0.281440423787767	0	0	0	0.99998868777513	0.999999998177011	0.999999977870163	0	0	0		ENSG00000249679	35640
38502	-2.59210210047761	0.107322297106436	0.103882478427603	0.00343981867883292	0	0	0	0.999999350641765	0.999998290157819	0.99999999989996	0	0	0		ENSG00000249685	1695
38510	-4.24926024905619	1.25460224080257	0.458910446545933	0.79569179425664	0.718961473971967	0	0	0.236293302720047	0.932059338714886	0.739737152327198	0	0	0		ENSG00000249695	11758
38514	-1.11465305571742	0.0822084167134927	0.153039060635429	-0.0708306439219364	0	0	0	1	1	1	0	0	0	SRD5A3-AS1	ENSG00000249700	31876
38517	1.82389982868861	-0.160822991640937	-0.100968614663496	-0.0598543769774407	0	0	0	1	1	1	0	0	0	ZNF564	ENSG00000249709	26169
38521	-3.15251561311533	-0.3131843547916	-0.424703118176802	0.111518763385202	0	0	0	0.994626383402534	0.979934888860771	0.999949608965828	0	0	0	PARM1-AS1	ENSG00000249717	14388
38529	2.20683293080647	0.0788910073692723	0.146011572017024	-0.0671205646477517	0	0	0	1	0.999999999999994	1	0	0	0		ENSG00000249731	919
38533	-5.93185653629985	1.1391328611914	0.368430179917626	0.770702681273771	0.549073770465022	0	0	0.291631385775459	0.992059094474441	0.845276961103742	0	0	0		ENSG00000249738	494791
38535	-0.361910676811059	-1.00747916756249	-0.915249639865214	-0.0922295276972773	-0.0232904936736915	0	0	0.490715114691295	0.600303092773461	0.999848985727692	0	0	0		ENSG00000249741	539
38537	-4.39544411000435	0.625067132869352	0.524008991987343	0.101058140882008	0	0	0	0.797323838880475	0.843793698402156	0.990329292048177	0	0	0		ENSG00000249743	81328
38557	-2.4760221620728	0.258049630899358	0.218523425364704	0.0395262055346541	0	0	0	0.998791665857367	0.998842496860415	0.999995907655797	0	0	0		ENSG00000249773	67962
38568	-1.72458692527286	-0.652987809456327	-0.133111498997261	-0.519876310459065	0	0	0	0.996080211847282	0.999999999485814	0.999991760268696	0	0	0	EAF1-AS1	ENSG00000249786	19769
38570	-0.491316777900166	0.122946438845224	0.424248696088324	-0.301302257243101	0	0	0	0.999799671648347	0.985563995913573	0.999060432914095	0	0	0		ENSG00000249790	7536
38597	-1.41817516457099	-0.283632592255881	-0.300507365625319	0.0168747733694383	0	0	0	0.945693392021326	0.934604299727927	0.998930239211624	0	0	0		ENSG00000249839	20685
38602	-1.16577891230064	0.0328899395291709	0.231083420152836	-0.198193480623666	0	0	0	0.999999998141834	0.999995748723153	0.999999981947015	0	0	0	LINC02021	ENSG00000249846	89667
38611	-1.3570823602846	-0.0788667514226051	-0.0628420759339003	-0.0160246754887048	0	0	0	1	1	1	0	0	0	EEF1A1P19	ENSG00000249855	1381
38615	4.02493027348677	-0.41907406181913	-0.212423605504033	-0.206650456315097	0	0	0	0.999999654467496	0.999999999877844	0.999999999999997	0	0	0	PVT1	ENSG00000249859	392575
38644	-1.6503051560692	-0.194244844514758	-0.0784400342875446	-0.115804810227214	0	0	0	0.999999999996988	0.999999999999956	1	0	0	0	MCPH1-AS1	ENSG00000249898	90914
38653	5.35349114103264	0.0455083896807631	0.017541775904645	0.0279666137761181	0	0	0	1	1	1	0	0	0	PDCD6	ENSG00000249915	43353
38675	3.1123634541863	-1.54709712688101	-0.36376770792131	-1.1833294189597	-1.38875844869365	0	-0.577528882875506	0.0828414779083227	0.92956930254212	0.281954418059837	0	0	0	GBA3	ENSG00000249948	126661
38689	-7.09219079061539	-0.233813121004652	-0.3329255609238	0.0991124399191481	0	0	0	0.999509194141841	0.99699148976145	0.999996784207935	0	0	0		ENSG00000249971	2614
38701	-1.63525189014034	-0.169248069176013	-0.204334175883812	0.0350861067077994	0	0	0	0.999975662326528	0.999910029288738	0.999999981958262	0	0	0		ENSG00000249988	78358
38704	-3.244002545975	-0.940476571093015	-0.600174274011637	-0.340302297081377	0	0	0	0.578974565319164	0.897262173602332	0.99594539835646	0	0	0	BFSP2-AS1	ENSG00000249993	26507
38713	-2.60018819172152	-0.866457769364795	-0.466849881768471	-0.399607887596323	0	0	0	0.723125916550444	0.986992477210861	0.999239786865258	0	0	0	HMGB1P3	ENSG00000250011	615
38720	2.8222871975914	0.151149897465578	-0.0190961149067816	0.170246012372359	0	0	0	1	1	1	0	0	0	ARPIN-AP3S2	ENSG00000250021	78574
38728	-3.40484258442224	-0.168961273098452	-0.283493558602394	0.114532285503941	0	0	0	0.998883836511519	0.994294514218298	0.999930467653386	0	0	0	SLC7A11-AS1	ENSG00000250033	120713
38732	-4.08971843088271	-0.212810805319958	-0.00710601066167182	-0.205704794658287	0	0	0	0.982272059957591	0.999395043084456	0.992550896297096	0	0	0		ENSG00000250038	59074
38741	-3.5745306188814	-0.486306505444579	-0.0823386643483155	-0.403967841096263	0	0	0	0.95971607709847	0.998606658190995	0.990800623985429	0	0	0		ENSG00000250049	396829
38742	-2.26152400503365	-0.673763566215556	-0.446229784936151	-0.227533781279406	0	0	0	0.965590893538588	0.998302894377543	0.999999834191392	0	0	0	MTND4P9	ENSG00000250050	1663
38744	-3.56879471184342	0.301072683849223	-0.0438891147810963	0.34496179863032	0	0	0	0.989820089060101	0.999295042711114	0.993820454034188	0	0	0	LINC01018	ENSG00000250056	18152
38750	1.73930046170892	0.112428442735732	-0.0666761074667126	0.179104550202444	0	0	0	1	1	1	0	0	0	YJEFN3	ENSG00000250067	8720
38755	-3.1791233075839	-0.16105848321312	-0.32973951646314	0.16868103325002	0	0	0	0.999978693950337	0.999197085057601	0.99999898774579	0	0	0	ESAM-AS1	ENSG00000250073	6990
38757	-1.82024807971439	-0.185916521012013	0.0157131880135901	-0.201629709025603	0	0	0	0.99999709523389	0.999999935064497	0.999999830519948	0	0	0		ENSG00000250075	50946
38767	-0.351273872379355	1.08078476785746	0.617270157694193	0.463514610163268	0.520919541294911	0	0	0.301356275197238	0.992057746812856	0.999890648283982	0	0	0	DNAH10OS	ENSG00000250091	9523
38774	-5.91464879420043	0.887928885694626	0.671719009405453	0.216209876289173	0	0	0	0.649393209622227	0.857955508937624	0.998478863982189	0	0	0	LINC02377	ENSG00000250102	212108
38782	-0.210066879194314	-0.392652550268381	-0.170536694185635	-0.222115856082747	0	0	0	0.999993130033074	0.999999988728236	0.999999999950422	0	0	0	RHOQ-AS1	ENSG00000250116	11982
38785	-3.44708198143468	0.294968205496115	0.220616445038789	0.0743517604573261	0	0	0	0.986546119612367	0.990322047705137	0.999561684673368	0	0	0		ENSG00000250122	5754
38789	-2.13356202022237	-0.332376889371796	-0.154519655282134	-0.177857234089662	0	0	0	0.999998584641867	0.999999989150382	0.999999999986335	0	0	0	LINC02108	ENSG00000250127	16676
38792	-2.64081170090454	0.173142088637622	0.0646170253420362	0.108525063295586	0	0	0	0.999993689005558	0.999998899084089	0.999999960103651	0	0	0	AGA-DT	ENSG00000250131	238862
38793	-0.255141035340217	0.125215359846345	0.16501051156448	-0.0397951517181355	0	0	0	1	0.999999999999948	1	0	0	0		ENSG00000250132	17057
38797	-0.265612183302968	-0.355611876028923	-0.0884627069356616	-0.267149169093262	0	0	0	0.992407135530188	0.999449049905111	0.999318260256961	0	0	0		ENSG00000250138	4436
38806	2.75147816759466	-0.203757066526758	-0.06951958552877	-0.134237480997988	0	0	0	0.999999999999992	1	1	0	0	0	ARPC4-TTLL3	ENSG00000250151	42319
38807	0.973243924634003	-0.711507011701709	-0.355095311327283	-0.356411700374425	0	0	0	0.984599399494264	0.999996837427631	0.999999994104143	0	0	0		ENSG00000250155	58981
38810	1.27338234187216	-0.145660350788379	-0.114747300101997	-0.0309130506863822	0	0	0	0.999999999990536	0.999999999986124	1	0	0	0	PKD2L2-DT	ENSG00000250159	79614
38821	0.604689024603213	-0.178178124229401	-0.0776181749464035	-0.100559949282998	0	0	0	0.999999999999961	0.999999999999999	1	0	0	0	EEF1A1P13	ENSG00000250182	1388
38843	-3.43387261088592	-1.90189119133567	-0.957572270526236	-0.944318920809432	-3.09171423024368	0	0	0.00106507328495378	0.554090756341157	0.593631500190165	0	0	0	CIR1P2	ENSG00000250215	1341
38848	-1.03276478682829	0.196109425380649	0.20343614579231	-0.00732672041166094	0	0	0	0.999999999991779	0.999999999919685	1	0	0	0		ENSG00000250222	2564
38861	-6.85285126145895	0.35791052142606	0.298016964486771	0.0598935569392891	0	0	0	0.997418780386648	0.998190573156004	0.99999823716824	0	0	0		ENSG00000250244	19485
38865	3.93585080557144	0.184892340291582	0.0717984737562443	0.113093866535338	0	0	0	1	1	1	0	0	0	PKD1P6	ENSG00000250251	29322
38876	4.36767507563872	-0.0596720014782406	-0.187961014351327	0.128289012873086	0	0	0	0.999748957906319	0.99776156627339	0.999890644288657	0	0	0		ENSG00000250264	25055
38877	-6.36212783548425	0.131167899889295	0.334020321869326	-0.202852421980031	0	0	0	0.998134178191333	0.982136394603814	0.998686981814915	0	0	0	LINC01612	ENSG00000250266	58346
38898	-1.19361391696128	-0.175014477848398	0.00428516693384728	-0.179299644782245	0	0	0	0.999999999015887	0.999999999998491	0.999999999995692	0	0	0	LINC02762	ENSG00000250303	91785
38900	-1.22063072784574	-0.188019590241422	-0.0544068693197164	-0.133612720921706	0	0	0	0.987512475737506	0.996181267674842	0.997310017948022	0	0	0	TRMT9B	ENSG00000250305	85861
38906	0.776832886102842	0.479367466715026	0.424337503779429	0.0550299629355969	0	0	0	0.997009267549931	0.998161273877412	0.999999970742822	0	0	0	ZNF718	ENSG00000250312	77802
38910	4.06546866178492	-0.164284671540302	-0.0877718925928703	-0.076512778947432	0	0	0	1	1	1	0	0	0	SMIM20	ENSG00000250317	67983
38918	-1.52520166483503	0.220489622543762	0.0847668706251112	0.13572275191865	0	0	0	0.99999999999966	1	1	0	0	0	USP38-DT	ENSG00000250326	251666
38919	-1.33860657001014	-0.149387299437149	-0.0275091145730872	-0.121878184864062	0	0	0	0.999998347724099	0.999999824122858	0.999999979952351	0	0	0	RPSAP70	ENSG00000250327	947
38921	-2.95284912187497	-0.711544573179531	-0.284208475594051	-0.427336097585481	0	0	0	0.901281688800425	0.998660029696806	0.998689825992773	0	0	0	POGLUT2P1	ENSG00000250329	1508
38927	1.79313075914263	0.499300292923199	0.391816931291373	0.107483361631826	0	0	0	0.976093620669707	0.989363308812629	0.999940233527891	0	0	0	PURPL	ENSG00000250337	279280
38948	-4.45966563402155	-0.349827296359828	-0.22503379646337	-0.124793499896458	0	0	0	0.99035016280031	0.996016008236509	0.999880986277696	0	0	0	GYPB	ENSG00000250361	23276
38949	-2.02368244584738	-1.01430150663967	-0.352325307744418	-0.661976198895249	-0.0756253443908089	0	0	0.469877587510459	0.999251089706766	0.983672275152388	0	0	0		ENSG00000250362	12733
38972	-1.72504032450648	0.323270197382569	-0.0250795239868706	0.34834972136944	0	0	0	0.99999322355014	0.999999999359167	0.999999225899092	0	0	0		ENSG00000250397	2915
38987	-4.92737888948144	0.554354821699581	0.699518349636644	-0.145163527937063	0	0	0	0.864006505850708	0.757995860010469	0.990998440924364	0	0	0	AACSP1	ENSG00000250420	53574
38999	-3.86056420767124	1.25531538283601	0.457060785621119	0.798254597214892	0.776931665731364	0	0	0.218830327725751	0.946685226918648	0.753109446193428	0	0	0	CLSTN2-AS1	ENSG00000250433	3178
39007	-2.72912172731668	0.456039552446224	0.553948507186242	-0.097908954740018	0	0	0	0.963642533750025	0.918708877091815	0.99952234952985	0	0	0	LINC02105	ENSG00000250447	43674
39015	3.61691525923057	0.140258358504378	0.0373400744401753	0.102918284064203	0	0	0	1	1	1	0	0	0	LRRC37BP1	ENSG00000250462	7786
39025	4.99057735469005	-0.484638110358229	-0.139476889632442	-0.345161220725787	0	0	0	0.999999952232458	1	0.999999999999994	0	0	0	CHCHD10	ENSG00000250479	2138
39032	-3.27009235985582	-0.0232958931632981	0.0974296518511379	-0.120725545014436	0	0	0	0.99965841822329	0.99748125660788	0.999416740542617	0	0	0	FAM218A	ENSG00000250486	2174
39034	-2.04977512425495	0.357684987356017	0.295555701245567	0.0621292861104505	0	0	0	0.999990202512903	0.9999963139446	0.999999999997149	0	0	0	LINC02145	ENSG00000250490	29443
39036	-2.09261715582545	-2.31510341404611	-1.0050398756759	-1.31006353837021	-4.28871408517796	-0.0151015251227188	-1.28852012500065	1.12906090216019e-05	0.493979378257342	0.0991567880536739	-1	0	0		ENSG00000250493	26864
39045	1.62001124175955	0.0285790959935375	-0.0846861494985391	0.113265245492077	0	0	0	1	1	1	0	0	0	CDK3	ENSG00000250506	5144
39049	-0.92380530315119	1.82676538351467	1.32214014261791	0.504625240896762	2.51219392286853	0.953129320556781	0	0.00619655050505581	0.170551557875073	0.934965455336313	0	0	0	GPR162	ENSG00000250510	8348
39055	-3.88121370961898	-0.511455014666122	-0.203243826098693	-0.308211188567429	0	0	0	0.952643472688121	0.99498856325366	0.997114308184145	0	0	0		ENSG00000250519	96764
39065	-0.227191232848441	-0.324028050461205	-0.0945065421234614	-0.229521508337743	0	0	0	0.999999997455105	0.999999999999879	0.999999999999991	0	0	0	KRT8P33	ENSG00000250539	1422
39070	-4.37818787897059	1.63084061848219	0.641350845090241	0.989489773391951	1.91795339266297	0	0	0.0279161466794742	0.857346332498289	0.514024774394024	0	0	0		ENSG00000250546	502753
39081	-4.46523936639286	-0.669425845077005	0.101286254382135	-0.77071209945914	0	0	0	0.872112835997759	0.998165369404121	0.818605309525954	0	0	0		ENSG00000250564	31564
39082	2.37470216598906	0.454217149412306	0.0516947485044219	0.402522400907884	0	0	0	0.999999970878458	1	0.999999999988119	0	0	0	ATP6V1E2	ENSG00000250565	51827
39087	3.60471831018489	0.0575999027374263	0.00969711425190267	0.0479027884855237	0	0	0	1	1	1	0	0	0	GLI4	ENSG00000250571	9498
39091	0.0222139490775016	-0.168336238657827	-0.0784367114767068	-0.0898995271811204	0	0	0	0.999999928409375	0.999999985717134	0.999999999983322	0	0	0		ENSG00000250575	2016
39111	-3.1611451841474	-0.403938852055163	-0.0846517628047132	-0.31928708925045	0	0	0	0.99102227851008	0.999714981396763	0.999155841816322	0	0	0	NUDT16-DT	ENSG00000250608	56564
39114	-6.62478992064073	1.16720668660583	0.953061273855282	0.214145412750546	0.626136747932193	0	0	0.265792106754832	0.566432571761547	0.999338962280511	0	0	0		ENSG00000250612	11568
39117	-0.912715029727929	0.0758736702464284	0.0143043418727068	0.0615693283737216	0	0	0	0.999997191879221	0.99999918980735	0.999999933970035	0	0	0		ENSG00000250615	639
39118	-0.508286829351969	0.0215517310416806	-0.0986786703592712	0.120230401400952	0	0	0	0.999999999999999	0.999999999999438	1	0	0	0	YPEL3-DT	ENSG00000250616	7686
39139	1.06570239913726	0.362314144983963	0.177505494676839	0.184808650307124	0	0	0	0.999993815554819	0.999999969397345	0.999999999770105	0	0	0		ENSG00000250644	29133
39144	0.84932873438755	-0.648229310303955	-0.161718721561544	-0.486510588742411	0	0	0	0.985385883161737	0.999999232609097	0.999910820562569	0	0	0		ENSG00000250654	5065
39148	-6.53515001379097	-0.349723291083632	0.0123353415607976	-0.36205863264443	0	0	0	0.993877615709495	0.999950343304952	0.997737931699258	0	0	0		ENSG00000250658	5599
39149	-4.21251351969809	0.741750360202451	0.275940339073308	0.465810021129143	0	0	0	0.804463120136435	0.98975477164609	0.977124441848822	0	0	0		ENSG00000250659	4706
39163	-6.17267063059229	-0.0617805784255019	0.0514752448119093	-0.113255823237411	0	0	0	0.999918950497057	0.999870300154289	0.99997574799413	0	0	0	LINC00491	ENSG00000250682	67545
39165	-5.56731503767221	0.0385307265637778	0.0627928380733138	-0.0242621115095361	0	0	0	0.998805260529408	0.99719214756406	0.999786238052915	0	0	0		ENSG00000250685	4495
39166	-5.02981658004398	0.924430130865725	0.739689873230621	0.184740257635104	0	0	0	0.593552084073805	0.781955164426066	0.997530724569362	0	0	0	KHDRBS2-OT1	ENSG00000250686	50816
39167	-0.867499859309373	-0.19772158442048	0.0539138200392526	-0.251635404459733	0	0	0	0.999983004817485	0.999998046206417	0.999995508222133	0	0	0	NAIPP1	ENSG00000250687	16971
39172	-5.34821038985601	0.340554624550026	0.297544529442126	0.0430100951079	0	0	0	0.983007714470158	0.984340684469103	0.999822034601687	0	0	0		ENSG00000250696	34666
39190	5.58901946858179	-0.0945266692755098	-0.025132485630313	-0.0693941836451968	0	0	0	0.999989250266625	0.999995342835686	0.999999739304969	0	0	0	SELENOP	ENSG00000250722	87512
39205	-2.72253842276473	0.451312613920174	0.149672919533888	0.301639694386287	0	0	0	0.955905237517584	0.99476278473674	0.993348448606535	0	0	0	LINC02381	ENSG00000250742	21432
39214	-3.6472765348551	0.508524511934035	0.470365326833254	0.0381591851007808	0	0	0	0.958281043358985	0.962134603713919	0.999940801712036	0	0	0		ENSG00000250753	356
39221	-4.61685977593355	0.921170349233703	0.832394759697201	0.0887755895365023	0	0	0	0.6104750818475	0.714707143348723	0.999805029051085	0	0	0		ENSG00000250767	680
39225	-1.62532203114119	-0.297696712321512	-0.128020559350272	-0.16967615297124	0	0	0	0.99999997291457	0.999999999902678	0.999999999999932	0	0	0		ENSG00000250771	41012
39227	-4.41558045255263	0.927636685715023	1.02750817770312	-0.0998714919880985	0	0.0700174956807643	0	0.577247506939279	0.472107646988231	0.996384519467905	0	0	0		ENSG00000250775	64250
39232	-0.183532527606411	-1.0455229518604	-0.485351822007941	-0.560171129852463	-0.106917588127657	0	0	0.457455221441582	0.871914389784619	0.897215388631727	0	0	0	SNHG18	ENSG00000250786	4555
